STABR,FSCSKEY,FSCS_SEQ,C_FSCS,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,F_SQ_FT,L_NUM_BM,HOURS,WKS_OPEN,YR_SUB,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,INCITSST,INCITSCO,GNISPLAC,CNTYPOP,LOCALE,REAPLOCALE,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,GEOMATCH
MI,MI0128,002,Y,MI0128-002,GLEN LAKE COMMUNITY LIBRARY,10115 WEST FRONT STREET,EMPIRE,49630,5113,LEELANAU,2313265361,CE,3400,R_17,0,2392,52,2017,03,00,00,00,-86.060648,44.811021,26,089,25980,21657,43,07,9704,2051,2601,45900,1,A
MI,MI0129,002,Y,MI0129-002,GRACE A. DOW MEMORIAL LIBRARY,1710 WEST SAINT ANDREWS ROAD,MIDLAND,48640,2655,MIDLAND,9898373430,CE,105000,R_17,0,3262,52,2017,03,00,00,00,-84.24732,43.625214,26,111,53780,83411,13,02,2904,1030,2604,33220,0,A
MI,MI0130,002,Y,MI0130-002,GRAND LEDGE AREA DISTRICT LIBRARY,131 EAST JEFFERSON STREET,GRAND LEDGE,48837,1534,EATON,5176277014,CE,7798,R_17,0,4056,52,2017,03,00,00,00,-84.745925,42.752996,26,045,33420,109027,21,04,204.02,2012,2607,29620,0,A
MI,MI0130,003,Y,MI0130-003,GRAND LEDGE AREA DISTRICT LIBRARY AT WACOUSTA,13080 WACOUSTA ROAD,GRAND LEDGE,48837,8272,CLINTON,5176266577,BR,300,R_17,0,1000,52,2017,03,00,00,00,-84.700912,42.826555,26,037,82680,78443,41,08,103,1017,2604,29620,0,A
MI,MI0131,002,Y,MI0131-002,GRAND RAPIDS PUBLIC LIBRARY,"111 LIBRARY STREET, NE",GRAND RAPIDS,49503,3268,KENT,6169885400,CE,153000,R_17,0,3580,52,2017,03,00,00,00,-85.665868,42.964361,26,081,34000,648594,12,02,20,1046,2603,24340,0,A
MI,MI0131,003,Y,MI0131-003,VAN BELKUM BRANCH LIBRARY,1563 PLAINFIELD NE,GRAND RAPIDS,49505,4944,KENT,6169885410,BR,4632,R_17,0,2080,52,2017,03,00,00,00,-85.66292,42.99099,26,081,34000,648594,12,02,9,3008,2603,24340,0,A
MI,MI0131,004,Y,MI0131-004,OTTAWA HILLS BRANCH LIBRARY,1150 GIDDINGS AVENUE SE,GRAND RAPIDS,49506,3255,KENT,6169885412,BR,3850,R_17,0,2080,52,2017,03,00,00,00,-85.634513,42.941921,26,081,34000,648594,12,02,33,3011,2603,24340,0,A
MI,MI0131,005,Y,MI0131-005,SEYMOUR BRANCH LIBRARY,2350 EASTERN AVENUE SE,GRAND RAPIDS,49507,3233,KENT,6169885413,BR,10050,R_17,0,2080,52,2017,03,00,00,00,-85.647583,42.920785,26,081,34000,648594,12,02,42,2003,2603,24340,0,A
MI,MI0131,006,Y,MI0131-006,WEST SIDE BRANCH LIBRARY,713 BRIDGE STREET NW,GRAND RAPIDS,49504,5560,KENT,6169885414,BR,10500,R_17,0,2080,52,2017,03,00,00,00,-85.685792,42.970732,26,081,34000,648594,12,02,19,4015,2603,24340,0,A
MI,MI0131,007,Y,MI0131-007,YANKEE CLIPPER BRANCH LIBRARY,2025 LEONARD STREET NE,GRAND RAPIDS,49505,5836,KENT,6169885415,BR,14700,R_17,0,2080,52,2017,03,00,00,00,-85.617927,42.984424,26,081,34000,648594,12,02,11.02,1016,2603,24340,0,A
MI,MI0131,008,Y,MI0131-008,MADISON SQUARE BRANCH LIBRARY,1201 MADISON SE,GRAND RAPIDS,49507,1722,KENT,6169885411,BR,4644,R_17,0,2080,52,2017,03,00,00,00,-85.659021,42.940609,26,081,34000,648594,12,02,36,1005,2603,24340,0,A
MI,MI0131,009,Y,MI0131-009,WEST LEONARD BRANCH LIBRARY,1017 LEONARD NW,GRAND RAPIDS,49504,4135,KENT,6169885416,BR,10050,R_17,0,2080,52,2017,03,00,00,00,-85.693667,42.985437,26,081,34000,648594,12,02,7,3015,2603,24340,0,A
MI,MI0132,002,Y,MI0132-002,GRANT AREA DISTRICT LIBRARY,122 ELDER STREET,GRANT,49327,M,NEWAYGO,2318345713,CE,15000,R_17,0,2184,52,2017,03,00,00,00,-85.802948,43.334163,26,123,34360,48242,42,07,9711,2029,2602,-4,N,A
MI,MI0133,002,Y,MI0133-002,FLAT RIVER COMMUNITY LIBRARY,200 WEST JUDD STREET,GREENVILLE,48838,2225,MONTCALM,6167546359,CE,23007,R_17,0,3019,52,2017,03,00,00,00,-85.254483,43.173795,26,117,35100,63550,32,04,9713,3010,2604,24340,0,A
MI,MI0134,002,Y,MI0134-002,GROSSE POINTE PUBLIC LIBRARY,10 KERCHEVAL AVENUE,GROSSE POINTE FARMS,48236,3602,WAYNE,3133432074,CE,18500,R_17,0,3540,52,2017,03,00,00,00,-82.905469,42.393947,26,163,35520,1753616,21,03,5506,3000,2614,19820,0,A
MI,MI0134,003,Y,MI0134-003,GROSSE POINTE PUBLIC LIBRARY - EWALD BRANCH,15175 EAST JEFFERSON,GROSSE POINTE PARK,48230,1312,WAYNE,3133432071,BR,15000,R_17,0,2966,52,2017,03,00,00,00,-82.936973,42.376043,26,163,35540,1753616,21,03,5502,2007,2614,19820,0,A
MI,MI0134,004,Y,MI0134-004,GROSSE POINTE WOODS PUBLIC LIBRARY,20680 MACK AVENUE,GROSSE POINTE WOODS,48236,1619,WAYNE,3133432072,BR,27500,R_17,0,3382,52,2017,03,00,00,00,-82.907031,42.442355,26,163,35580,1753616,21,03,5511,3000,2614,19820,0,A
MI,MI0135,002,Y,MI0135-002,HACKLEY PUBLIC LIBRARY,316 WEST WEBSTER AVENUE,MUSKEGON,49440,1209,MUSKEGON,2317228000,CE,39499,R_17,0,2288,52,2017,03,00,00,00,-86.250836,43.234167,26,121,56320,173693,13,02,42,2044,2602,34740,0,A
MI,MI0136,002,Y,MI0136-002,IONIA COMMUNITY LIBRARY,126 EAST MAIN STREET,IONIA,48846,1630,IONIA,6165273680,CE,5500,R_17,0,2600,52,2017,03,00,00,00,-85.061942,42.982877,26,067,40860,64291,32,06,317,3014,2603,26960,1,A
MI,MI0137,002,Y,MI0137-002,HAMBURG TOWNSHIP LIBRARY,10411 MERRILL ROAD,HAMBURG,48139,M,LIVINGSTON,8102311771,CE,16500,R_17,0,2918,52,2017,03,00,00,00,-83.821284,42.451256,26,093,M,189651,22,03,7437,1025,2608,19820,0,A
MI,MI0138,002,Y,MI0138-002,HAMTRAMCK PUBLIC LIBRARY,2360 CANIFF AVENUE,HAMTRAMCK,48212,2947,WAYNE,3137336822,CE,12000,R_17,0,2080,52,2017,03,00,00,00,-83.063306,42.39846,26,163,36280,1753616,21,03,5522,2001,2614,19820,0,A
MI,MI0139,002,Y,MI0139-002,HANCOCK SCHOOL PUBLIC LIBRARY,501 CAMPUS DRIVE,HANCOCK,49930,1573,HOUGHTON,9064832540,CE,3733,R_17,0,1413,47,2017,03,00,00,00,-88.585644,47.141371,26,061,36300,36305,33,06,5,1070,2601,26340,1,A
MI,MI0140,002,Y,MI0140-002,HARBOR BEACH AREA DISTRICT LIBRARY,105 NORTH HURON AVENUE,HARBOR BEACH,48441,1167,HURON,9894793417,CE,4330,R_17,0,2496,52,2017,03,00,00,00,-82.651395,43.84481,26,063,36460,31280,43,07,9512,4004,2610,-4,N,A
MI,MI0141,002,Y,MI0141-002,HARPER WOODS PUBLIC LIBRARY,19601 HARPER AVENUE,HARPER WOODS,48225,2001,WAYNE,3133432575,CE,17500,R_17,0,2184,52,2017,03,00,00,00,-82.924291,42.431521,26,163,36700,1753616,21,03,5515,2007,2614,19820,0,A
MI,MI0142,002,Y,MI0142-002,HARRISON DISTRICT LIBRARY,105 EAST MAIN STREET,HARRISON,48625,2511,CLARE,9895396711,CE,5524,R_17,0,2340,52,2017,03,00,00,00,-84.79929,44.019657,26,035,36800,30653,32,07,13,2040,2604,-4,N,A
MI,MI0143,002,Y,MI0143-002,HART AREA PUBLIC LIBRARY,415 SOUTH STATE STREET,HART,49420,1228,OCEANA,2318734476,CE,7000,R_17,0,2642,52,2017,03,00,00,00,-86.36385,43.698981,26,127,36920,26442,32,07,104,2044,2602,-4,N,A
MI,MI0144,002,Y,MI0144-002,HARTFORD PUBLIC LIBRARY,15 FRANKLIN STREET,HARTFORD,49057,1002,VAN BUREN,2696213408,CE,4400,R_17,0,2340,52,2017,03,00,00,00,-86.169907,42.206452,26,159,36960,75353,31,04,114,3012,2606,28020,0,A
MI,MI0145,002,Y,MI0145-002,HASTINGS PUBLIC LIBRARY,227 EAST STATE STREET,HASTINGS,49058,1954,BARRY,2699454263,CE,18000,R_17,0,2957,52,2017,03,00,00,00,-85.285317,42.648722,26,015,37120,60586,32,04,113,3011,2603,24340,0,A
MI,MI0146,002,Y,MI0146-002,HAZEL PARK MEMORIAL LIBRARY,123 EAST NINE MILE ROAD,HAZEL PARK,48030,M,OAKLAND,2485464095,CE,18760,R_17,0,2346,51,2017,03,00,00,00,-83.103576,42.461422,26,125,37420,1250836,21,03,1751,5003,2609,19820,0,A
MI,MI0147,002,Y,MI0147-002,ALDEN DISTRICT LIBRARY,8751 HELENA ROAD,ALDEN,49612,9703,ANTRIM,2313314318,CE,2520,R_17,0,2344,52,2017,03,00,00,00,-85.268559,44.881216,26,009,01060,23292,42,07,9605,2078,2601,-4,N,A
MI,MI0148,002,Y,MI0148-002,HENIKA DISTRICT LIBRARY,149 SOUTH MAIN STREET,WAYLAND,49348,1208,ALLEGAN,2697922891,CE,4500,R_17,0,2860,52,2017,03,00,00,00,-85.643186,42.673362,26,005,84880,116447,31,06,305,2011,2606,26090,1,A
MI,MI0149,003,Y,MI0149-003,ALMONT DISTRICT LIBRARY,213 WEST SAINT CLAIR STREET,ALMONT,48003,8476,LAPEER,8107983100,CE,3658,R_17,0,2569,52,2017,03,00,00,00,-83.047026,42.920464,26,087,01660,88174,31,03,3405,2015,2610,19820,0,A
MI,MI0150,002,Y,MI0150-002,HERRICK DISTRICT LIBRARY,300 SOUTH RIVER AVENUE,HOLLAND,49423,3247,OTTAWA,6163553100,CE,72291,R_17,0,3168,52,2017,03,00,00,00,-86.108969,42.786535,26,139,38640,286383,13,05,249,1014,2602,24340,0,A
MI,MI0150,005,Y,MI0150-004,NORTH SIDE BRANCH,155 RILEY STREET,HOLLAND,49424,1884,OTTAWA,6167384360,BR,5000,R_17,0,2157,52,2017,03,00,00,00,-86.115607,42.826635,26,139,M,286383,23,04,231,2025,2602,24340,0,A
MI,MI0151,002,Y,MI0151-002,HESPERIA COMMUNITY LIBRARY,80 SOUTH DIVISION STREET,HESPERIA,49421,9004,NEWAYGO,2318545125,CE,11900,R_17,0,2448,52,2017,03,00,00,00,-86.0396,43.567862,26,123,37860,48242,42,07,9703,2053,2602,-4,N,A
MI,MI0152,002,Y,MI0152-002,HIGHLAND TOWNSHIP PUBLIC LIBRARY,444 BEACH FARM CIRCLE,HIGHLAND,48357,2971,OAKLAND,2488872218,CE,25050,R_17,0,2720,52,2017,03,00,00,00,-83.61164,42.643926,26,125,M,1250836,21,03,1311,1019,2611,19820,0,A
MI,MI0153,002,Y,MI0153-002,HOLLY TOWNSHIP LIBRARY,1116 NORTH SAGINAW STREET,HOLLY,48442,1353,OAKLAND,2486341754,CE,6007,R_17,0,2765,52,2017,03,00,00,00,-83.62804,42.805123,26,125,38700,1250836,31,03,1245,1004,2608,19820,0,A
MI,MI0154,002,Y,MI0154-002,HOME TOWNSHIP LIBRARY,329 EAST MAIN STREET,EDMORE,48829,9807,MONTCALM,9894275241,CE,4140,R_17,0,2327,52,2017,03,00,00,00,-85.041006,43.408054,26,117,25000,63550,43,08,9702,1077,2604,24340,0,A
MI,MI0155,002,Y,MI0155-002,HOMER PUBLIC LIBRARY,141 WEST MAIN STREET,HOMER,49245,1023,CALHOUN,5175683450,CE,6400,R_17,0,2163,52,2017,03,00,00,00,-84.80789,42.145726,26,025,38920,134128,42,08,31,1041,2603,12980,0,A
MI,MI0157,002,Y,MI0157-002,HOPKINS PUBLIC LIBRARY,118 EAST MAIN STREET,HOPKINS,49328,9559,ALLEGAN,2697937516,CE,2231,R_17,0,1924,52,2017,03,00,00,00,-85.762617,42.623986,26,005,39180,116447,42,07,306,2066,2606,26090,1,A
MI,MI0158,002,Y,MI0158-002,HOUGHTON LAKE PUBLIC LIBRARY,4431 WEST HOUGHTON LAKE DRIVE,HOUGHTON LAKE,48629,8713,ROSCOMMON,9893669230,CE,10865,R_17,0,2409,52,2017,03,00,00,00,-84.727515,44.298277,26,143,M,23895,41,07,9710,2027,2604,-4,N,A
MI,MI0159,002,Y,MI0159-002,HOWE MEMORIAL LIBRARY,128 EAST SAGINAW STREET,BRECKENRIDGE,48615,2510,GRATIOT,9898423202,CE,2937,R_17,0,1716,52,2017,03,00,00,00,-84.478642,43.407933,26,057,10160,41018,42,07,7,3005,2604,10940,1,A
MI,MI0160,002,Y,MI0160-002,HOWELL CARNEGIE DISTRICT LIBRARY,314 WEST GRAND RIVER AVENUE,HOWELL,48843,2146,LIVINGSTON,5175460720,CE,30100,R_17,0,2840,52,2017,03,00,00,00,-83.932333,42.608188,26,093,39540,189651,22,03,7250,2039,2608,19820,0,A
MI,MI0161,002,Y,MI0161-002,HUDSON PUBLIC LIBRARY,205 SOUTH MARKET STREET,HUDSON,49247,1319,LENAWEE,5174483801,CE,4900,R_17,0,2080,52,2017,03,00,00,00,-84.353722,41.853874,26,091,39720,98623,42,07,618,4002,2607,10300,1,A
MI,MI0162,002,Y,MI0162-002,GARY BYKER MEMORIAL LIBRARY OF HUDSONVILLE,3338 VAN BUREN STREET,HUDSONVILLE,49426,1132,OTTAWA,6166691255,CE,16800,R_17,0,2380,52,2017,03,00,00,00,-85.864318,42.870879,26,139,39800,286383,21,04,218.02,2000,2602,24340,0,A
MI,MI0163,002,Y,MI0163-002,HUNTINGTON WOODS PUBLIC LIBRARY,26415 SCOTIA ROAD,HUNTINGTON WOODS,48070,1168,OAKLAND,2485439720,CE,10952,R_17,0,2652,52,2017,03,00,00,00,-83.173435,42.485342,26,125,40000,1250836,21,03,1881,1011,2609,19820,0,A
MI,MI0165,002,Y,MI0165-002,RUTH HUGHES MEMORIAL DISTRICT LIBRARY,211 NORTH ALMONT AVENUE,IMLAY CITY,48444,1004,LAPEER,8107248043,CE,9400,R_17,0,2464,52,2017,03,00,00,00,-83.077512,43.025995,26,087,40320,88174,32,03,3395,1031,2610,19820,0,A
MI,MI0165,003,Y,MI0165-003,ATTICA TOWNSHIP LIBRARY,4302 PEPPERMILL ROAD,ATTICA,48412,9624,LAPEER,8107242007,BR,800,R_17,0,1040,52,2017,03,00,00,00,-83.174182,43.031897,26,087,04020,88174,42,08,3385,1075,2610,19820,0,A
MI,MI0166,002,Y,MI0166-002,CLARKSTON INDEPENDENCE DISTRICT LIBRARY,6495 CLARKSTON ROAD,CLARKSTON,48346,1501,OAKLAND,2486252212,CE,20000,R_17,0,3160,52,2017,03,00,00,00,-83.409222,42.740134,26,125,M,1250836,21,03,1275,1015,2608,19820,0,A
MI,MI0167,002,Y,MI0167-002,INDIAN RIVER AREA LIBRARY,3546 SOUTH STRAITS HIGHWAY,INDIAN RIVER,49749,8412,CHEBOYGAN,2312388581,CE,5000,R_17,0,1820,52,2017,03,00,00,00,-84.612515,45.410935,26,031,40480,25369,43,07,9606,2082,2601,-4,N,A
MI,MI0168,002,Y,MI0168-002,CARO AREA DISTRICT LIBRARY,840 WEST FRANK STREET,CARO,48723,1428,TUSCOLA,9896734329,CE,15000,R_17,0,3276,52,2017,03,00,00,00,-83.405341,43.488734,26,157,13420,52764,32,06,6,1016,2610,-4,N,A
MI,MI0170,002,Y,MI0170-002,INTERLOCHEN PUBLIC LIBRARY,9700 RILEY ROAD,INTERLOCHEN,49643,8304,GRAND TRAVERSE,2312766767,CE,3300,R_17,0,2808,52,2017,03,00,00,00,-85.770787,44.644113,26,055,40800,91807,41,07,5504,2041,2601,45900,1,A
MI,MI0171,003,Y,MI0171-003,AU GRES COMMUNITY LIBRARY,230 NORTH MACKINAW,AU GRES,48703,9790,ARENAC,9898768818,BR,3500,R_17,0,2066,52,2017,03,00,00,00,-83.685886,44.088906,26,011,M,15045,42,07,9701,2117,2605,-4,N,9
MI,MI0171,004,Y,MI0171-004,EAST TAWAS LIBRARY,760 NEWMAN STREET,EAST TAWAS,48730,9308,IOSCO,9893626162,BR,4900,R_17,0,2212,52,2017,03,00,00,07,-83.493159,44.289453,26,069,24420,25162,33,06,5,3011,2605,-4,N,A
MI,MI0171,005,Y,MI0171-005,OMER LITTLE EAGLE`S NEST LIBRARY,205 EAST CENTER STREET,OMER,48749,9797,ARENAC,9896532230,BR,1384,R_17,0,1987,52,2017,03,00,00,00,-83.853467,44.04772,26,011,60660,15045,42,07,9703,2079,2605,-4,N,A
MI,MI0171,006,Y,MI0171-006,ROBERT J. PARKS LIBRARY,6010 SKEEL STREET,OSCODA,48750,M,IOSCO,9897399581,BR,8500,R_17,0,2326,52,2017,03,00,00,00,-83.353687,44.453376,26,069,M,25162,33,07,1,3232,2605,-4,N,A
MI,MI0171,007,Y,MI0171-007,PLAINFIELD TOWNSHIP LIBRARY,220 NORTH WASHINGTON,HALE,48739,8522,IOSCO,9897284086,BR,2400,R_17,0,2285,52,2017,03,00,00,00,-83.804816,44.379209,26,069,M,25162,43,07,9,2088,2605,-4,N,A
MI,MI0171,008,Y,MI0171-008,MARY JOHNSTON MEMORIAL LIBRARY,114 NORTH COURT STREET,STANDISH,48658,9416,ARENAC,9898466611,BR,2200,R_17,0,1905,52,2017,03,00,00,00,-83.963657,43.983223,26,011,76120,15045,42,07,9705,3025,2605,-4,N,A
MI,MI0171,009,Y,MI0171-009,TAWAS CITY LIBRARY,208 NORTH STREET,TAWAS CITY,48763,9159,IOSCO,9893626557,BR,2200,R_17,0,1611,52,2017,03,00,00,00,-83.517227,44.272609,26,069,78140,25162,33,07,5,2030,2605,-4,N,A
MI,MI0171,010,Y,MI0171-010,WHITTEMORE LIBRARY,483 BULLOCK STREET,WHITTEMORE,48770,5134,IOSCO,9897563186,BR,1400,R_17,0,2148,52,2017,03,00,00,00,-83.803202,44.228223,26,069,87140,25162,43,07,7,1080,2605,-4,N,A
MI,MI0172,002,Y,MI0172-002,IRONWOOD CARNEGIE LIBRARY,235 EAST AURORA STREET,IRONWOOD,49938,2111,GOGEBIC,9069320203,CE,2744,R_17,0,1872,52,2017,03,00,00,00,-90.167873,46.454909,26,053,41060,15342,33,06,9506,4007,2601,-4,N,A
MI,MI0173,002,Y,MI0173-002,ISHPEMING CARNEGIE PUBLIC LIBRARY,317 NORTH MAIN STREET,ISHPEMING,49849,1951,MARQUETTE,9064864381,CE,11500,R_17,0,2184,52,2017,03,00,00,00,-87.668716,46.49079,26,103,41220,66502,33,06,19,1016,2601,32100,1,A
MI,MI0174,002,Y,MI0174-002,J. C. WHEELER PUBLIC LIBRARY,1576 SOUTH MAIN STREET,MARTIN,49070,8764,ALLEGAN,2696727875,CE,3200,R_17,0,1664,52,2017,03,00,00,00,-85.641742,42.535761,26,005,51980,116447,42,07,313,2082,2606,26090,1,A
MI,MI0175,004,Y,MI0175-004,CONCORD BRANCH LIBRARY,108 SOUTH MAIN STREET,CONCORD,49237,9513,JACKSON,5179051379,BR,5800,R_17,0,1176,52,2017,03,00,00,00,-84.644678,42.175978,26,075,17740,158640,41,08,64.02,1006,2607,27100,0,A
MI,MI0175,005,Y,MI0175-005,EASTERN BRANCH LIBRARY,3125 EAST MICHIGAN AVENUE,JACKSON,49202,3849,JACKSON,5177884074,BR,11760,R_17,0,2585,52,2017,03,00,00,00,-84.364322,42.255819,26,075,M,158640,23,04,60,3012,2607,27100,0,A
MI,MI0175,006,Y,MI0175-006,GRASS LAKE BRANCH LIBRARY,130 WEST MICHIGAN,GRASS LAKE,49240,M,JACKSON,5175228211,BR,1900,R_17,0,1932,52,2017,03,00,00,00,-84.213725,42.250793,26,075,34480,158640,41,08,68.04,3027,2607,27100,0,A
MI,MI0175,007,Y,MI0175-007,HANOVER BRANCH LIBRARY,118 WEST MAIN STREET,HANOVER,49241,9811,JACKSON,5179051399,BR,700,R_17,0,1176,52,2017,03,00,00,00,-84.554221,42.101945,26,075,36380,158640,42,08,64.02,5020,2607,27100,0,A
MI,MI0175,008,Y,MI0175-008,HENRIETTA BRANCH LIBRARY,11744 BUNKERHILL ROAD,PLEASANT LAKE,49272,9738,JACKSON,5177696537,BR,1536,R_17,0,1176,52,2017,03,00,00,00,-84.324509,42.381833,26,075,M,158640,42,08,67.02,2009,2607,27100,0,A
MI,MI0175,009,Y,MI0175-009,MEIJER BRANCH LIBRARY,2699 AIRPORT ROAD,JACKSON,49202,1237,JACKSON,5177884480,BR,13797,R_17,0,3302,52,2017,03,00,00,00,-84.452938,42.273835,26,075,M,158640,23,04,55,1007,2607,27100,0,A
MI,MI0175,010,Y,MI0175-010,NAPOLEON BRANCH LIBRARY,6755 BROOKLYN ROAD,NAPOLEON,49261,M,JACKSON,5175364266,BR,750,R_17,0,1166,52,2017,03,00,00,00,-84.26205,42.1667,26,075,56620,158640,41,08,62,3002,2607,27100,0,A
MI,MI0175,011,Y,MI0175-011,PARMA BRANCH LIBRARY,102 CHURCH STREET,PARMA,49269,M,JACKSON,5175314908,BR,1200,R_17,0,1176,52,2017,03,00,00,00,-84.601123,42.259037,26,075,62740,158640,41,08,65,4048,2607,27100,0,A
MI,MI0175,012,Y,MI0175-012,SPRING ARBOR BRANCH LIBRARY,113 EAST MAIN STREET,SPRING ARBOR,49283,9701,JACKSON,5177502030,BR,1845,R_17,0,1524,52,2017,03,00,00,00,-84.55309,42.205414,26,075,75620,158640,23,04,54,3017,2607,27100,0,A
MI,MI0175,013,Y,MI0175-013,SPRINGPORT BRANCH LIBRARY,116 MECHANIC STREET,SPRINGPORT,49284,8701,JACKSON,5179051459,BR,955,R_17,0,1176,52,2017,03,00,00,00,-84.698918,42.3785,26,075,75860,158640,42,08,66,1038,2607,27100,0,A
MI,MI0175,014,Y,MI0175-014,SUMMIT BRANCH LIBRARY,104 WEST BIRD STREET,JACKSON,49203,5374,JACKSON,5177834030,BR,3000,R_17,0,2488,52,2017,03,00,00,00,-84.401622,42.198829,26,075,81740,158640,23,04,51,4002,2607,27100,0,A
MI,MI0175,015,Y,MI0175-015,BROOKLYN BRANCH LIBRARY,207 NORTH MAIN STREET,BROOKLYN,49230,8999,JACKSON,5179051369,BR,1848,R_17,0,2238,52,2017,03,00,00,00,-84.247884,42.108266,26,075,11000,158640,31,04,63.03,1032,2607,27100,0,A
MI,MI0175,016,Y,MI0175-016,JACKSON DISTRICT LIBRARY,244 WEST MICHIGAN AVENUE,JACKSON,49201,2230,JACKSON,5177884099,CE,33250,R_17,0,3252,52,2017,03,00,00,00,-84.410674,42.247484,26,075,41420,158640,13,02,6,1027,2607,27100,0,A
MI,MI0176,002,Y,MI0176-002,JACQUELIN E. OPPERMAN MEMORIAL LIBRARY,5790 STATE STREET,KINGSTON,48741,5105,TUSCOLA,9896832500,CE,3142,R_17,0,2067,52,2017,03,00,00,00,-83.196318,43.412759,26,157,43380,52764,43,07,11,1030,2610,-4,N,A
MI,MI0177,002,Y,MI0177-002,FRANKENMUTH JAMES E. WICKSON DISTRICT LIBRARY,359 SOUTH FRANKLIN STREET,FRANKENMUTH,48734,1599,SAGINAW,9896528323,CE,14131,R_17,0,3210,52,2017,03,00,00,00,-83.740023,43.331955,26,145,30200,191934,31,04,113,2058,2604,40980,0,A
MI,MI0178,002,Y,MI0178-002,JONESVILLE DISTRICT LIBRARY,310 CHURCH STREET,JONESVILLE,49250,1046,HILLSDALE,5178499701,CE,5600,R_17,0,2424,52,2017,03,00,00,00,-84.660574,41.983577,26,059,41920,45879,32,07,505,2036,2607,25880,1,A
MI,MI0179,002,Y,MI0179-002,JORDAN VALLEY DISTRICT LIBRARY,ONE LIBRARY LANE,EAST JORDAN,49727,M,CHARLEVOIX,2315367131,CE,10000,R_17,0,2808,52,2017,03,00,00,00,-85.118955,45.155925,26,029,24020,26139,42,07,10,1032,2601,-4,N,A
MI,MI0180,002,Y,MI0180-002,KALAMAZOO PUBLIC LIBRARY,315 SOUTH ROSE STREET,KALAMAZOO,49007,5201,KALAMAZOO,2695537800,CE,98000,R_17,0,3483,52,2017,03,00,00,00,-85.584639,42.289607,26,077,42160,262985,13,02,2.01,1070,2606,28020,0,A
MI,MI0180,003,Y,MI0180-003,EASTWOOD BRANCH LIBRARY,1112 GAYLE AVENUE,KALAMAZOO,49048,2169,KALAMAZOO,2695537810,BR,10700,R_17,0,1820,52,2017,03,00,00,00,-85.546349,42.302399,26,077,24500,262985,22,04,55.02,4008,2606,28020,0,A
MI,MI0180,004,Y,MI0180-004,OSHTEMO BRANCH LIBRARY,7265 WEST MAIN STREET,KALAMAZOO,49009,8210,KALAMAZOO,2695537980,BR,17100,R_17,0,2496,52,2017,03,00,00,00,-85.69134,42.295695,26,077,M,262985,41,08,29.04,3000,2606,28020,0,A
MI,MI0180,005,Y,MI0180-005,ALMA POWELL BRANCH LIBRARY,1000 WEST PATERSON STREET,KALAMAZOO,49007,1710,KALAMAZOO,2695537960,BR,4000,R_17,0,1664,52,2017,03,00,00,00,-85.597454,42.303409,26,077,42160,262985,13,02,3,5008,2606,28020,0,A
MI,MI0180,006,Y,MI0180-006,WASHINGTON SQUARE BRANCH LIBRARY,1244 PORTAGE STREET,KALAMAZOO,49001,3017,KALAMAZOO,2695537970,BR,8000,R_17,0,1820,52,2017,03,00,00,00,-85.570447,42.279458,26,077,42160,262985,13,02,10,7005,2606,28020,0,A
MI,MI0181,002,Y,MI0181-002,KALKASKA COUNTY LIBRARY,247 SOUTH CEDAR STREET,KALKASKA,49646,8011,KALKASKA,2312589411,CE,4928,R_17,0,2704,52,2017,03,00,00,00,-85.176228,44.733334,26,079,42260,17634,33,07,9503,1076,2601,45900,1,A
MI,MI0182,003,Y,MI0182-003,ALPINE TOWNSHIP BRANCH,5255 ALPINE AVENUE NW,COMSTOCK PARK,49321,7803,KENT,6167842007,BR,4862,R_17,0,1992,52,2017,03,00,00,00,-85.690133,43.058922,26,081,M,648594,41,08,114.01,2021,2603,24340,0,A
MI,MI0182,004,Y,MI0182-004,ALTO BRANCH LIBRARY,6071 LINFIELD AVENUE,ALTO,49302,5101,KENT,6167842007,BR,5795,R_17,0,1891,52,2017,03,00,00,00,-85.382977,42.855308,26,081,M,648594,41,08,120.02,2054,2603,24340,0,A
MI,MI0182,005,Y,MI0182-005,BYRON TOWNSHIP BRANCH LIBRARY,8191 BYRON CENTER AVENUE SW,BYRON CENTER,49315,9401,KENT,6167842007,BR,13600,R_17,0,2753,52,2017,03,00,00,00,-85.723051,42.816117,26,081,12280,648594,21,04,146.02,2020,2603,24340,0,A
MI,MI0182,006,Y,MI0182-006,CALEDONIA BRANCH LIBRARY,6260 92ND STREET SE,CALEDONIA,49316,6900,KENT,6167842007,BR,15464,R_17,0,2473,52,2017,03,00,00,00,-85.500552,42.797591,26,081,M,648594,41,08,148.07,3000,2603,24340,0,A
MI,MI0182,007,Y,MI0182-007,COMSTOCK PARK BRANCH LIBRARY,3943 WEST RIVER DRIVE NE,COMSTOCK PARK,49321,8997,KENT,6167842007,BR,4095,R_17,0,2288,52,2017,03,00,00,00,-85.666371,43.033438,26,081,17700,648594,21,04,111.01,2022,2603,24340,0,A
